alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050Free stream: density =  1.000  velocity = -2.000  temperature =  1.000  Execution time =    21.55 s
vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
  3.400000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999934E+00,    -1.999544E+00,    -1.995853E+00,    -1.925957E+00,    -1.314771E-01,    -1.401553E-02,    -1.346215E-02,    -1.529771E-02,    -5.693013E-02,
  3.450000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999944E+00,    -1.999616E+00,    -1.996618E+00,    -1.945418E+00,    -2.128849E-01,    -1.437740E-02,    -1.367949E-02,    -1.592271E-02,    -5.938986E-02,
  3.500000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999952E+00,    -1.999677E+00,    -1.997232E+00,    -1.959049E+00,    -3.425570E-01,    -1.484259E-02,    -1.389937E-02,    -1.663343E-02,    -6.170516E-02,
  3.550000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999959E+00,    -1.999727E+00,    -1.997727E+00,    -1.968821E+00,    -5.354305E-01,    -1.548489E-02,    -1.412224E-02,    -1.744633E-02,    -6.386518E-02,
  3.600000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999965E+00,    -1.999770E+00,    -1.998127E+00,    -1.975968E+00,    -7.925329E-01,    -1.643196E-02,    -1.434873E-02,    -1.838018E-02,    -6.586481E-02,
  3.650000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999970E+00,    -1.999805E+00,    -1.998453E+00,    -1.981285E+00,    -1.084676E+00,    -1.790529E-02,    -1.457970E-02,    -1.945587E-02,    -6.770455E-02,
  3.700000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999974E+00,    -1.999835E+00,    -1.998719E+00,    -1.985296E+00,    -1.357732E+00,    -2.028982E-02,    -1.481635E-02,    -2.069606E-02,    -6.939008E-02,
  3.750000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999978E+00,    -1.999860E+00,    -1.998936E+00,    -1.988359E+00,    -1.569781E+00,    -2.425520E-02,    -1.506051E-02,    -2.212444E-02,    -7.093182E-02,
  3.800000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999981E+00,    -1.999881E+00,    -1.999114E+00,    -1.990723E+00,    -1.714595E+00,    -3.096505E-02,    -1.531493E-02,    -2.376475E-02,    -7.234425E-02,
  3.850000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999984E+00,    -1.999899E+00,    -1.999261E+00,    -1.992563E+00,    -1.807798E+00,    -4.243137E-02,    -1.558397E-02,    -2.563928E-02,    -7.364533E-02,
  3.900000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999986E+00,    -1.999914E+00,    -1.999382E+00,    -1.994007E+00,    -1.867273E+00,    -6.209295E-02,    -1.587455E-02,    -2.776715E-02,    -7.485591E-02,
  3.950000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999988E+00,    -1.999926E+00,    -1.999483E+00,    -1.995148E+00,    -1.905905E+00,    -9.568846E-02,    -1.619803E-02,    -3.016231E-02,    -7.599926E-02,
  4.000000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999990E+00,    -1.999937E+00,    -1.999566E+00,    -1.996055E+00,    -1.931695E+00,    -1.523669E-01,    -1.657317E-02,    -3.283149E-02,    -7.710061E-02,
  4.050000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999991E+00,    -1.999946E+00,    -1.999635E+00,    -1.996781E+00,    -1.949407E+00,    -2.455022E-01,    -1.703146E-02,    -3.577251E-02,    -7.818668E-02,
