#alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050#Free stream: density =  1.000  velocity = -1.000  temperature =  1.000  #Execution time =   122.07 s
#vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
  5.100000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000008E+00,     1.000088E+00,     1.001277E+00,     1.027751E+00,     1.414240E+00,     1.637719E+00,
  5.150000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000007E+00,     1.000070E+00,     1.000990E+00,     1.020763E+00,     1.361898E+00,     1.634202E+00,
  5.200000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000006E+00,     1.000057E+00,     1.000770E+00,     1.015567E+00,     1.307119E+00,     1.629435E+00,
  5.250000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000005E+00,     1.000046E+00,     1.000600E+00,     1.011702E+00,     1.253144E+00,     1.622993E+00,
  5.300000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000004E+00,     1.000037E+00,     1.000470E+00,     1.008823E+00,     1.203090E+00,     1.614326E+00,
  5.350000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000003E+00,     1.000030E+00,     1.000369E+00,     1.006674E+00,     1.159212E+00,     1.602741E+00,
  5.400000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000003E+00,     1.000024E+00,     1.000291E+00,     1.005066E+00,     1.122565E+00,     1.587398E+00,
  5.450000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000020E+00,     1.000229E+00,     1.003858E+00,     1.093118E+00,     1.567338E+00,
  5.500000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000016E+00,     1.000182E+00,     1.002948E+00,     1.070131E+00,     1.541566E+00,
  5.550000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000013E+00,     1.000144E+00,     1.002261E+00,     1.052550E+00,     1.509223E+00,
  5.600000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000011E+00,     1.000115E+00,     1.001740E+00,     1.039283E+00,     1.469850E+00,
  5.650000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000009E+00,     1.000092E+00,     1.001343E+00,     1.029354E+00,     1.423730E+00,
  5.700000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000007E+00,     1.000074E+00,     1.001041E+00,     1.021956E+00,     1.372184E+00,
  5.750000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000006E+00,     1.000059E+00,     1.000809E+00,     1.016455E+00,     1.317634E+00,
  5.800000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000005E+00,     1.000048E+00,     1.000630E+00,     1.012363E+00,     1.263252E+00,
  5.850000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000004E+00,     1.000038E+00,     1.000493E+00,     1.009317E+00,     1.212242E+00,
